player_id,player_name,seasons,season_count,total_possessions,style_archetype,pc1,pc2,share_Cut,share_Handoff,share_Isolation,share_OffRebound,share_OffScreen,share_PRBallHandler,share_PRRollMan,share_Postup,share_Spotup,share_Transition
1641724,Jett Howard,2016-2026,2,519,Spotup,2.069563268510418,-0.9897492466849439,0.025048169556840076,0.08092485549132948,0.046242774566473986,0.0,0.10982658959537572,0.12909441233140656,0.0,0.0,0.3911368015414258,0.21772639691714837
1641726,Dereck Lively II,2016-2026,2,509,Cut,-4.031961252128812,-0.29610204628085435,0.41846758349705304,0.0,0.0,0.08055009823182711,0.0,0.0,0.29862475442043224,0.0275049115913556,0.0,0.17485265225933203
1641729,Brice Sensabaugh,2016-2026,3,1899,Spotup,1.4884592632803608,-0.3170323621895109,0.036334913112164295,0.0784623486045287,0.055818852027382834,0.031068983675618746,0.09057398630858346,0.16956292785676672,0.03317535545023697,0.0,0.30384412848867826,0.20115850447604003
1641730,Noah Clowney,2016-2026,3,1255,Spotup,0.8004456076089649,-1.5114200993273355,0.05338645418326693,0.08685258964143426,0.026294820717131476,0.04541832669322709,0.046215139442231074,0.027888446215139442,0.07649402390438247,0.0,0.4549800796812749,0.18247011952191236
1641731,Bilal Coulibaly,2016-2026,3,1799,Spotup,0.9297102428924765,0.09292867553676266,0.06670372429127293,0.06281267370761534,0.06392440244580322,0.05614230127848805,0.016675931072818232,0.21956642579210672,0.013896609227348526,0.0,0.30405780989438574,0.1962201222901612
1641733,Nick Smith Jr.,2016-2026,3,1101,Spotup,1.4850995230344637,0.5701245517720795,0.025431425976385105,0.06721162579473206,0.0653950953678474,0.0,0.022706630336058128,0.31244323342415986,0.027247956403269755,0.0,0.3206176203451408,0.1589464123524069
1641737,Adem Bona,2016-2026,2,509,OffRebound,-4.106794643765163,-0.4311943596169201,0.25736738703339884,0.0,0.0,0.3025540275049116,0.0,0.0,0.19646365422396855,0.0275049115913556,0.068762278978389,0.14734774066797643
1641739,Toumani Camara,2016-2026,3,2189,Spotup,-0.29129932424842037,-1.300604662192424,0.07903152124257652,0.02923709456372773,0.040657834627683874,0.10324349017816355,0.0,0.029693924166285975,0.07766103243490179,0.0,0.4550022841480128,0.18547281863864779
1641740,Jaylen Clark,2016-2026,2,354,Spotup,-0.12544278417134985,-2.2034673732544743,0.08192090395480225,0.0,0.0,0.1271186440677966,0.0,0.05084745762711865,0.0,0.0,0.4971751412429379,0.24293785310734464
1641741,Ricky Council IV,2016-2026,1,557,Spotup,1.0512426926199054,-1.15246455157638,0.03949730700179533,0.03411131059245961,0.059245960502693,0.04488330341113106,0.026929982046678635,0.07719928186714542,0.04308797127468582,0.0,0.38420107719928187,0.29084380610412924
1641744,Zach Edey,2016-2026,2,605,OffRebound,-4.486829184863064,0.5258272322404978,0.23636363636363636,0.0,0.0,0.2694214876033058,0.0,0.0,0.12231404958677686,0.21322314049586777,0.047933884297520664,0.11074380165289256
1641750,Ryan Kalkbrenner,2016-2026,1,343,Cut,-5.152749112844915,-0.0010538929945214264,0.42565597667638483,0.0,0.0,0.30903790087463556,0.0,0.0,0.15160349854227406,0.03206997084548105,0.0,0.08163265306122448
1641757,Jordan Miller,2016-2026,2,654,Spotup,1.05182055202618,0.6969493743526181,0.0764525993883792,0.09021406727828746,0.11162079510703364,0.06880733944954129,0.0,0.17889908256880735,0.0,0.0,0.2874617737003058,0.18654434250764526
1641763,Julian Phillips,2016-2026,1,316,Spotup,-0.3827935386200813,-2.3808723285172637,0.12025316455696203,0.0,0.0,0.11708860759493671,0.0,0.0,0.03481012658227848,0.0,0.439873417721519,0.2879746835443038
1641764,Brandin Podziemski,2016-2026,3,2380,Spotup,1.2564163518840792,0.04438220963772982,0.05630252100840336,0.07142857142857142,0.06218487394957983,0.030672268907563024,0.052100840336134456,0.21386554621848738,0.025210084033613446,0.0,0.2957983193277311,0.19243697478991598
1641765,Olivier-Maxence Prosper,2016-2026,2,610,Spotup,-0.40264158062705585,-1.5031471318188914,0.10163934426229508,0.0,0.03770491803278689,0.07704918032786885,0.0,0.018032786885245903,0.1180327868852459,0.0,0.36065573770491804,0.28688524590163933
1641767,Ben Sheppard,2016-2026,3,835,Spotup,1.130753214768632,-2.1194751304514794,0.08742514970059881,0.03952095808383234,0.0,0.016766467065868262,0.04311377245508982,0.08383233532934131,0.0,0.0,0.4598802395209581,0.2694610778443114
1641772,Nae'Qwan Tomlin,2016-2026,1,319,Spotup,-1.4190868581224938,-1.9086894108207682,0.2006269592476489,0.0,0.0,0.15987460815047022,0.0,0.0,0.050156739811912224,0.0,0.34796238244514105,0.2413793103448276
1641774,Tristan Vukcevic,2016-2026,3,700,P&R Roll Man,-2.0047600510084167,-0.3421213162437298,0.1,0.0,0.041428571428571426,0.04857142857142857,0.0,0.017142857142857144,0.33285714285714285,0.03428571428571429,0.2571428571428571,0.16857142857142857
1641783,Tristan da Silva,2016-2026,2,1170,Spotup,0.5394644588473881,-1.1731492915558657,0.09914529914529914,0.05299145299145299,0.017948717948717947,0.042735042735042736,0.039316239316239315,0.11965811965811966,0.04871794871794872,0.0,0.3683760683760684,0.2111111111111111
1641796,Pelle Larsson,2016-2026,2,916,Spotup,0.6926968521795609,-1.318511583205717,0.08624454148471616,0.010917030567685589,0.056768558951965066,0.056768558951965066,0.03056768558951965,0.05786026200873363,0.0,0.012008733624454149,0.39847161572052403,0.2903930131004367
1641824,Matas Buzelis,2016-2026,2,1823,Spotup,0.9351411496018877,-0.9191018969318095,0.06582556226001098,0.02578167855183763,0.03784969829950631,0.036204059243006036,0.022490400438837082,0.16840373011519474,0.025233132199670872,0.0,0.3417443773998903,0.2764673614920461
1641842,Ronald Holland II,2016-2026,2,1105,Spotup,0.8702651494558618,-1.6944755389113204,0.07963800904977375,0.03619909502262444,0.02895927601809955,0.058823529411764705,0.0,0.0760180995475113,0.0,0.0,0.41990950226244345,0.3004524886877828
1641854,Craig Porter Jr.,2016-2026,3,740,P&R Ball Handler,1.3143733225363308,0.6564278620274481,0.05405405405405406,0.07837837837837838,0.0472972972972973,0.02027027027027027,0.0,0.3554054054054054,0.013513513513513514,0.0,0.2472972972972973,0.1837837837837838
1641871,Duop Reath,2016-2026,2,720,Spotup,-2.3413951834010813,-1.0138271362719264,0.0875,0.013888888888888888,0.0,0.12916666666666668,0.0,0.0,0.2791666666666667,0.03333333333333333,0.3486111111111111,0.10833333333333334
1642258,Zaccharie Risacher,2016-2026,2,1485,Spotup,1.0024873153528384,-1.9034293730248286,0.07878787878787878,0.06127946127946128,0.007407407407407408,0.061952861952861954,0.052525252525252523,0.05454545454545454,0.03367003367003367,0.0,0.3265993265993266,0.32323232323232326
1642259,Alex Sarr,2016-2026,2,1652,P&R Roll Man,-2.2530982968238864,-0.002756682085521551,0.12469733656174334,0.0,0.05084745762711865,0.09322033898305085,0.0,0.027239709443099273,0.2651331719128329,0.053268765133171914,0.2457627118644068,0.13983050847457626
1642261,Dalton Knecht,2016-2026,2,795,Spotup,1.6824628467359377,-0.9763409595992427,0.052830188679245285,0.07547169811320754,0.05157232704402516,0.016352201257861635,0.11069182389937107,0.0930817610062893,0.022641509433962263,0.0,0.3333333333333333,0.2440251572327044
1642262,Cody Williams,2016-2026,2,889,Spotup,0.9102614837158209,-0.8365388899198715,0.09898762654668167,0.04049493813273341,0.0562429696287964,0.02249718785151856,0.04499437570303712,0.11023622047244094,0.030371203599550055,0.0,0.34308211473565803,0.2530933633295838
1642263,Reed Sheppard,2016-2026,2,1257,P&R Ball Handler,1.959455700885445,0.3646962483721354,0.007955449482895784,0.09387430389817025,0.05091487669053302,0.0,0.059665871121718374,0.30708035003977724,0.023070803500397773,0.0,0.273667462211615,0.18377088305489261
1642264,Stephon Castle,2016-2026,2,2342,P&R Ball Handler,1.254452326460327,0.6812651907728896,0.04099060631938514,0.05081127241673783,0.09308283518360376,0.04654141759180188,0.014090520922288642,0.26088812980358667,0.013236549957301452,0.005550811272416738,0.22715627668659266,0.24765157984628522
