player_id,player_name,comp_rank,comp_player_id,comp_player_name,similarity
203089,John Henson,10,1629641,Romeo Langford,0.8165308478986069
203089,John Henson,11,202730,Lavoy Allen,0.8155474064017919
203089,John Henson,12,1642364,Jamir Watkins,0.8146756958455161
203090,Maurice Harkless,1,1627827,Dorian Finney-Smith,0.9433114555570874
203090,Maurice Harkless,2,1626170,Jerian Grant,0.9326279899264227
203090,Maurice Harkless,3,203530,Joffrey Lauvergne,0.917420604957792
203090,Maurice Harkless,4,1630598,Aaron Wiggins,0.9115497737980124
203090,Maurice Harkless,5,1630171,Isaac Okoro,0.9095883535052465
203090,Maurice Harkless,6,1641824,Matas Buzelis,0.9094429537145367
203090,Maurice Harkless,7,1626162,Kelly Oubre Jr.,0.9083867682353618
203090,Maurice Harkless,8,1641741,Ricky Council IV,0.8877288887982
203090,Maurice Harkless,9,1628382,Justin Jackson,0.8807388698839599
203090,Maurice Harkless,10,203469,Cody Zeller,0.8686232161003834
203090,Maurice Harkless,11,1627737,Marquese Chriss,0.856669422333413
203090,Maurice Harkless,12,1626155,Sam Dekker,0.8521918001074246
203092,Tyler Zeller,1,1642270,Donovan Clingan,0.9414680185720021
203092,Tyler Zeller,2,202687,Bismack Biyombo,0.8900796916136252
203092,Tyler Zeller,3,202498,Lance Thomas,0.8730456094608826
203092,Tyler Zeller,4,1629111,Jock Landale,0.8474366387120001
203092,Tyler Zeller,5,1631212,Peyton Watson,0.8279989571135361
203092,Tyler Zeller,6,1642345,Oso Ighodaro,0.817203639420953
203092,Tyler Zeller,7,1642274,Yves Missi,0.8149367058741475
203092,Tyler Zeller,8,203118,Mike Scott,0.7914498974365692
203092,Tyler Zeller,9,203210,JaMychal Green,0.7843701944360066
203092,Tyler Zeller,10,202684,Tristan Thompson,0.7655339040520992
203092,Tyler Zeller,11,203382,Aron Baynes,0.7620146328258376
203092,Tyler Zeller,12,2200,Pau Gasol,0.7559525408389173
203093,Terrence Jones,1,203530,Joffrey Lauvergne,0.9183381005912064
203093,Terrence Jones,2,1631097,Bennedict Mathurin,0.91825440976479
203093,Terrence Jones,3,1626161,Willie Cauley-Stein,0.9143739945742438
203093,Terrence Jones,4,203457,Nerlens Noel,0.9125597246245892
203093,Terrence Jones,5,1627737,Marquese Chriss,0.8458895893792854
203093,Terrence Jones,6,1626170,Jerian Grant,0.8405481385110687
203093,Terrence Jones,7,1630191,Isaiah Stewart,0.8393783040735324
203093,Terrence Jones,8,1641842,Ronald Holland II,0.8382809239360923
203093,Terrence Jones,9,203476,Gorgui Dieng,0.8345727771563956
203093,Terrence Jones,10,203469,Cody Zeller,0.830946675780868
203093,Terrence Jones,11,1630587,Isaiah Livers,0.8263648673212575
203093,Terrence Jones,12,1626172,Kevon Looney,0.8244796521351244
203094,Andrew Nicholson,1,2546,Carmelo Anthony,0.7529597764156161
203094,Andrew Nicholson,2,201589,Darrell Arthur,0.7397784991911426
203094,Andrew Nicholson,3,1717,Dirk Nowitzki,0.7390715455310699
203094,Andrew Nicholson,4,1631119,Jaylin Williams,0.7174703466292953
203094,Andrew Nicholson,5,1629684,Grant Williams,0.7167753072047677
203094,Andrew Nicholson,6,1629731,Dean Wade,0.7084503584473599
203094,Andrew Nicholson,7,1641871,Duop Reath,0.7084037501635538
203094,Andrew Nicholson,8,202722,Davis Bertans,0.6812527869387305
203094,Andrew Nicholson,9,202703,Nikola Mirotic,0.6405363004983875
203094,Andrew Nicholson,10,203490,Otto Porter Jr.,0.6404429199834457
203094,Andrew Nicholson,11,203493,Reggie Bullock Jr.,0.63854766654907
203094,Andrew Nicholson,12,203925,Joe Harris,0.6373447830714655
203095,Evan Fournier,1,1628379,Luke Kennard,0.9693659469044719
203095,Evan Fournier,2,201229,Anthony Tolliver,0.9655275632159326
203095,Evan Fournier,3,1630217,Desmond Bane,0.9632597287848971
203095,Evan Fournier,4,203926,Doug McDermott,0.9602911845979779
203095,Evan Fournier,5,201961,Wayne Ellington,0.9559362793836582
203095,Evan Fournier,6,1630573,Sam Hauser,0.9520711319702164
203095,Evan Fournier,7,1628960,Grayson Allen,0.9518574307742382
203095,Evan Fournier,8,1630572,Sandro Mamukelashvili,0.9501593144658855
203095,Evan Fournier,9,1629018,Gary Trent Jr.,0.9499679698443018
203095,Evan Fournier,10,1630198,Isaiah Joe,0.9463851675328574
203095,Evan Fournier,11,203584,Troy Daniels,0.9461299464472146
203095,Evan Fournier,12,1629726,Garrison Mathews,0.9409599758722136
203096,Jared Sullinger,1,203967,Dario Šarić,0.9232549895928459
203096,Jared Sullinger,2,203943,Noah Vonleh,0.9174234386383229
203096,Jared Sullinger,3,1630578,Alperen Sengun,0.9043320029120776
203096,Jared Sullinger,4,1642259,Alex Sarr,0.8944394301649023
203096,Jared Sullinger,5,1631107,Nikola Jović,0.8926583053106482
203096,Jared Sullinger,6,1626185,Jarell Martin,0.8772601821881225
203096,Jared Sullinger,7,203948,Johnny O'Bryant III,0.8767867002812808
203096,Jared Sullinger,8,1629740,Nicolo Melli,0.8743405013703076
203096,Jared Sullinger,9,203080,Thomas Robinson,0.8705206143121927
203096,Jared Sullinger,10,1631094,Paolo Banchero,0.8637288914964778
203096,Jared Sullinger,11,1628380,Zach Collins,0.8554626804023583
203096,Jared Sullinger,12,201188,Marc Gasol,0.847062443615005
203101,Miles Plumlee,1,1631217,Moussa Diabaté,0.9812257127264683
203101,Miles Plumlee,2,101162,Marcin Gortat,0.9758645561829377
203101,Miles Plumlee,3,1630194,Paul Reed,0.954000578842021
203101,Miles Plumlee,4,204028,Tarik Black,0.900457193085196
203101,Miles Plumlee,5,1630549,Day'Ron Sharpe,0.881935886463729
203101,Miles Plumlee,6,1642867,Collin Murray-Boyles,0.8709275855314507
203101,Miles Plumlee,7,203920,Khem Birch,0.8614524788379717
203101,Miles Plumlee,8,1628981,Bruno Fernando,0.8406541548181037
203101,Miles Plumlee,9,1641744,Zach Edey,0.8387182427096324
203101,Miles Plumlee,10,1626195,Willy Hernangomez,0.8244372371138249
203101,Miles Plumlee,11,1626257,Salah Mejri,0.8212338304428344
203101,Miles Plumlee,12,1642274,Yves Missi,0.8192973917725558
203107,Tomas Satoransky,1,203521,Matthew Dellavedova,0.9506156667610326
203107,Tomas Satoransky,2,1627758,Ron Baker,0.9457349985727853
203107,Tomas Satoransky,3,1629185,Chris Chiozza,0.9404002778485565
203107,Tomas Satoransky,4,1630631,Jose Alvarado,0.9241784284202964
203107,Tomas Satoransky,5,202709,Cory Joseph,0.9158331118574864
203107,Tomas Satoransky,6,1630181,R.J. Hampton,0.9127503658849504
203107,Tomas Satoransky,7,101145,Monta Ellis,0.9119337228043284
203107,Tomas Satoransky,8,203798,PJ Hairston,0.9083642339404825
203107,Tomas Satoransky,9,1630544,Tre Mann,0.9012884443487043
203107,Tomas Satoransky,10,203898,Tyler Ennis,0.8997541300229562
203107,Tomas Satoransky,11,1629216,Gabe Vincent,0.8987673081553951
203107,Tomas Satoransky,12,204025,Tim Frazier,0.8970902294435048
203109,Jae Crowder,1,1631248,Baylor Scheierman,0.9667713785498344
203109,Jae Crowder,2,1631157,Ryan Rollins,0.9584192438172384
203109,Jae Crowder,3,101181,Jose Calderon,0.9434386282680376
203109,Jae Crowder,4,201980,Danny Green,0.9337626159582884
203109,Jae Crowder,5,1627853,Ryan Arcidiacono,0.9281543252502348
203109,Jae Crowder,6,1629622,Max Strus,0.9157403799714949
203109,Jae Crowder,7,267634,Milos Teodosic,0.9116799869546912
203109,Jae Crowder,8,1628978,Donte DiVincenzo,0.9075411074226923
203109,Jae Crowder,9,1628984,Devonte' Graham,0.9047516933234606
203109,Jae Crowder,10,203141,Mirza Teletovic,0.903732958903112
203109,Jae Crowder,11,101139,CJ Miles,0.9022034165903174
203109,Jae Crowder,12,1627777,Georges Niang,0.8999889241025191
203110,Draymond Green,1,1642852,Derik Queen,0.9478680694355763
203110,Draymond Green,2,203935,Marcus Smart,0.926764063279845
203110,Draymond Green,3,2440,Matt Barnes,0.912321445425044
203110,Draymond Green,4,203937,Kyle Anderson,0.9026358923153306
203110,Draymond Green,5,1628414,Sindarius Thornwell,0.9021433253938493
203110,Draymond Green,6,1630567,Scottie Barnes,0.8858689953058959
203110,Draymond Green,7,1630166,Deni Avdija,0.8784161800170827
203110,Draymond Green,8,203524,Solomon Hill,0.8758274967146102
203110,Draymond Green,9,1642267,Bub Carrington,0.8745535493381834
203110,Draymond Green,10,202329,Al-Farouq Aminu,0.8722616357580345
203110,Draymond Green,11,1642874,Danny Wolf,0.8691540178660226
203110,Draymond Green,12,1630700,Dyson Daniels,0.8689448146503154
203112,Quincy Acy,1,101106,Andrew Bogut,0.7202958469124363
203112,Quincy Acy,2,2399,Mike Dunleavy,0.6972382688624853
203112,Quincy Acy,3,2734,Devin Harris,0.66956344961331
203112,Quincy Acy,4,202357,Nemanja Bjelica,0.6282755635141002
203112,Quincy Acy,5,1629021,Moritz Wagner,0.6066374900495948
203112,Quincy Acy,6,201162,Jared Dudley,0.5909160378041818
203112,Quincy Acy,7,1629670,Jordan Nwora,0.5779982887323498
203112,Quincy Acy,8,203957,Danté Exum,0.576660590559202
203112,Quincy Acy,9,1631216,Caleb Houstan,0.5500774977177303
203112,Quincy Acy,10,201950,Jrue Holiday,0.546430539527634
203112,Quincy Acy,11,1641740,Jaylen Clark,0.5431844281180813
203112,Quincy Acy,12,1630538,Bones Hyland,0.5419149714627693
203114,Khris Middleton,1,1627763,Malcolm Brogdon,0.9745647488709515
203114,Khris Middleton,2,202692,Alec Burks,0.9443048980920218
203114,Khris Middleton,3,1631221,Collin Gillespie,0.9420424384365648
203114,Khris Middleton,4,200768,Kyle Lowry,0.919712339743282
203114,Khris Middleton,5,203992,Bogdan Bogdanović,0.8986474489188974
203114,Khris Middleton,6,201569,Eric Gordon,0.8823435875221582
203114,Khris Middleton,7,1630548,Johnny Juzang,0.8803089278878156
203114,Khris Middleton,8,203121,Darius Miller,0.8746157904223237
203114,Khris Middleton,9,202331,Paul George,0.8744153962766291
203114,Khris Middleton,10,1629014,Anfernee Simons,0.874222015644
203114,Khris Middleton,11,203468,CJ McCollum,0.8689615940034364
203114,Khris Middleton,12,1628401,Derrick White,0.8561099555051014
203115,Will Barton,1,1642450,Daniss Jenkins,0.9358975870960407
203115,Will Barton,2,203079,Dion Waiters,0.9284818083219111
203115,Will Barton,3,1629630,Ja Morant,0.9226373328895523
203115,Will Barton,4,200771,Sergio Rodriguez,0.9193359798620054
203115,Will Barton,5,202322,John Wall,0.8967691982485753
203115,Will Barton,6,203957,Danté Exum,0.8716611070182657
203115,Will Barton,7,1628975,Jevon Carter,0.8704289245516135
203115,Will Barton,8,1627752,Taurean Prince,0.8638083924594404
203115,Will Barton,9,203895,Jordan McRae,0.8618303051187763
203115,Will Barton,10,1629004,Svi Mykhailiuk,0.8607241219895978
203115,Will Barton,11,1642265,Rob Dillingham,0.856928295252737
203115,Will Barton,12,1629645,Kevin Porter Jr.,0.8503475478966847
203118,Mike Scott,1,1642270,Donovan Clingan,0.9124726907362768
203118,Mike Scott,2,1642274,Yves Missi,0.8785393354012105
203118,Mike Scott,3,202687,Bismack Biyombo,0.8776781866513521
203118,Mike Scott,4,203092,Tyler Zeller,0.7914498974365692
203118,Mike Scott,5,1626210,Alan Williams,0.7748086430241002
203118,Mike Scott,6,201585,Kosta Koufos,0.7573862195911131
203118,Mike Scott,7,201600,Omer Asik,0.7511304127875983
203118,Mike Scott,8,201578,Marreese Speights,0.7467720998044769
203118,Mike Scott,9,201589,Darrell Arthur,0.7467689951269025
203118,Mike Scott,10,1627759,Jaylen Brown,0.7362286059886679
203118,Mike Scott,11,2200,Pau Gasol,0.7331650134142637
203118,Mike Scott,12,203488,Mike Muscala,0.7245925347047124
203120,Justin Hamilton,1,203124,Kyle O'Quinn,0.9483516273125215
203120,Justin Hamilton,2,1629048,Goga Bitadze,0.9031109756660793
203120,Justin Hamilton,3,202324,Derrick Favors,0.896593653297236
203120,Justin Hamilton,4,1631230,Dominick Barlow,0.8737758265650022
203120,Justin Hamilton,5,1628963,Marvin Bagley III,0.8717558208950528
203120,Justin Hamilton,6,1630164,James Wiseman,0.8407226149902358
203120,Justin Hamilton,7,202720,Jon Leuer,0.8348173309292439
203120,Justin Hamilton,8,203077,Michael Kidd-Gilchrist,0.8243567915330925
203120,Justin Hamilton,9,1628400,Semi Ojeleye,0.8131676209567711
203120,Justin Hamilton,10,1627774,Jake Layman,0.8034069442563866
203120,Justin Hamilton,11,2736,Luol Deng,0.8033717321518667
203120,Justin Hamilton,12,201586,Serge Ibaka,0.7963155362431513
203121,Darius Miller,1,202692,Alec Burks,0.9613487489305628
203121,Darius Miller,2,201988,Patty Mills,0.9405733771830513
203121,Darius Miller,3,203501,Tim Hardaway Jr.,0.9314519562600796
203121,Darius Miller,4,2594,Kyle Korver,0.9299824795357643
203121,Darius Miller,5,101181,Jose Calderon,0.9289906600064927
203121,Darius Miller,6,1628401,Derrick White,0.9078609690269479
203121,Darius Miller,7,101139,CJ Miles,0.9072749131547254
203121,Darius Miller,8,1627763,Malcolm Brogdon,0.907146099336651
203121,Darius Miller,9,1631221,Collin Gillespie,0.9069422901730805
203121,Darius Miller,10,1629639,Tyler Herro,0.9007553395453752
203121,Darius Miller,11,1627854,Bryn Forbes,0.8964449225660682
203121,Darius Miller,12,1627777,Georges Niang,0.894606992711059
203124,Kyle O'Quinn,1,203120,Justin Hamilton,0.9483516273125215
203124,Kyle O'Quinn,2,1629048,Goga Bitadze,0.9036712268948932
203124,Kyle O'Quinn,3,1630164,James Wiseman,0.8936579438867731
203124,Kyle O'Quinn,4,1631230,Dominick Barlow,0.891795622839491
203124,Kyle O'Quinn,5,202720,Jon Leuer,0.8798720819919754
203124,Kyle O'Quinn,6,1628963,Marvin Bagley III,0.8789032123606288
203124,Kyle O'Quinn,7,202324,Derrick Favors,0.8779318976128223
203124,Kyle O'Quinn,8,203077,Michael Kidd-Gilchrist,0.8602622023438691
203124,Kyle O'Quinn,9,2736,Luol Deng,0.855813637846215
203124,Kyle O'Quinn,10,1626163,Frank Kaminsky,0.8540132227194602
203124,Kyle O'Quinn,11,1641713,GG Jackson,0.8329347524931148
203124,Kyle O'Quinn,12,201586,Serge Ibaka,0.8259990092010804
203138,Hollis Thompson,1,201980,Danny Green,0.915903735960555
203138,Hollis Thompson,2,1629622,Max Strus,0.9054368642352384
203138,Hollis Thompson,3,1628978,Donte DiVincenzo,0.8869815084213442
203138,Hollis Thompson,4,267634,Milos Teodosic,0.8791588212734891
203138,Hollis Thompson,5,202734,E'Twaun Moore,0.8619160173885388
203138,Hollis Thompson,6,1631248,Baylor Scheierman,0.8577472650603488
203138,Hollis Thompson,7,1938,Manu Ginobili,0.8551228333295533
203138,Hollis Thompson,8,202083,Wesley Matthews,0.8524659734013473
203138,Hollis Thompson,9,1631157,Ryan Rollins,0.8508619082054033
203138,Hollis Thompson,10,1641724,Jett Howard,0.8484773251475028
203138,Hollis Thompson,11,203109,Jae Crowder,0.8365830119706246
203138,Hollis Thompson,12,1628984,Devonte' Graham,0.8365267478512685
203141,Mirza Teletovic,1,1631157,Ryan Rollins,0.9192892677494494
203141,Mirza Teletovic,2,101139,CJ Miles,0.9136015971985294
203141,Mirza Teletovic,3,201143,Al Horford,0.9088648287719978
203141,Mirza Teletovic,4,203109,Jae Crowder,0.903732958903112
203141,Mirza Teletovic,5,1627853,Ryan Arcidiacono,0.8990171251836258
203141,Mirza Teletovic,6,1629622,Max Strus,0.891782330466502
203141,Mirza Teletovic,7,101181,Jose Calderon,0.8908100794626989
203141,Mirza Teletovic,8,1627777,Georges Niang,0.8855819730501711
203141,Mirza Teletovic,9,202703,Nikola Mirotic,0.8752946668513047
203141,Mirza Teletovic,10,1627814,Damion Lee,0.8675229560061267
203141,Mirza Teletovic,11,203459,Allen Crabbe,0.8646862446843877
203141,Mirza Teletovic,12,202694,Marcus Morris Sr.,0.8631295167526709
203145,Kent Bazemore,1,1630181,R.J. Hampton,0.9610824911277074
203145,Kent Bazemore,2,202709,Cory Joseph,0.9482098153095929
203145,Kent Bazemore,3,1630544,Tre Mann,0.9377678614370533
203145,Kent Bazemore,4,1630267,Facundo Campazzo,0.937007030215432
203145,Kent Bazemore,5,203798,PJ Hairston,0.9311799127726758
203145,Kent Bazemore,6,1628408,PJ Dozier,0.9216367832993575
203145,Kent Bazemore,7,1642948,Ryan Nembhard,0.9035683768022305
203145,Kent Bazemore,8,1628469,Antonio Blakeney,0.9013756652403679
203145,Kent Bazemore,9,101145,Monta Ellis,0.8982866916912908
203145,Kent Bazemore,10,202954,Brad Wanamaker,0.8917194826569278
203145,Kent Bazemore,11,1642264,Stephon Castle,0.8914467469858515
203145,Kent Bazemore,12,203521,Matthew Dellavedova,0.8900574045610046
203186,Willie Reed,1,2199,Tyson Chandler,0.9096630524347509
203186,Willie Reed,2,1626143,Jahlil Okafor,0.8739546643133282
203186,Willie Reed,3,1630208,Nick Richards,0.8702376659774889
203186,Willie Reed,4,1627751,Jakob Poeltl,0.8496978646935677
203186,Willie Reed,5,1630264,Anthony Gill,0.8424686391632473
203186,Willie Reed,6,1630568,Luka Garza,0.8382101883375305
203186,Willie Reed,7,1629028,Deandre Ayton,0.8248633274995393
203186,Willie Reed,8,203497,Rudy Gobert,0.822750541770937
203186,Willie Reed,9,202355,Hassan Whiteside,0.7966640446137854
203186,Willie Reed,10,1629634,Brandon Clarke,0.7885175314772466
203186,Willie Reed,11,1626245,Cristiano Felicio,0.7396888862679019
203186,Willie Reed,12,202328,Greg Monroe,0.7278653640147119
203200,Justin Holiday,1,1630590,Scotty Pippen Jr.,0.9261932699908946
203200,Justin Holiday,2,1627752,Taurean Prince,0.9254654493844325
203200,Justin Holiday,3,203895,Jordan McRae,0.8889158293173447
203200,Justin Holiday,4,1630163,LaMelo Ball,0.8868393404784299
203200,Justin Holiday,5,203526,Raul Neto,0.8845240551136576
203200,Justin Holiday,6,1630811,Keaton Wallace,0.8825712879646698
203200,Justin Holiday,7,1628975,Jevon Carter,0.8662032574391132
203200,Justin Holiday,8,203477,Isaiah Canaan,0.8564754961309238
203200,Justin Holiday,9,203471,Dennis Schröder,0.8531937463621206
203200,Justin Holiday,10,1629645,Kevin Porter Jr.,0.8487752819531038
203200,Justin Holiday,11,1629022,Lonnie Walker IV,0.8426568667406125
203200,Justin Holiday,12,1641740,Jaylen Clark,0.839204566687979
203210,JaMychal Green,1,1641871,Duop Reath,0.8913431348057336
203210,JaMychal Green,2,1629111,Jock Landale,0.8764374340446657
203210,JaMychal Green,3,201973,Jonas Jerebko,0.8285354528961016
203210,JaMychal Green,4,2200,Pau Gasol,0.8191776388853012
203210,JaMychal Green,5,203080,Thomas Robinson,0.7999892698836684
203210,JaMychal Green,6,2449,Luis Scola,0.7933749920527136
203210,JaMychal Green,7,203092,Tyler Zeller,0.7843701944360066
203210,JaMychal Green,8,1630209,Omer Yurtseven,0.7827559455597856
203210,JaMychal Green,9,1628395,Jordan Bell,0.7563638819791217
203210,JaMychal Green,10,202338,Kevin Seraphin,0.7551280784744987
203210,JaMychal Green,11,1642345,Oso Ighodaro,0.7531528279471466
203210,JaMychal Green,12,1627746,Skal Labissiere,0.7485949751398863
203382,Aron Baynes,1,201600,Omer Asik,0.875299171928316
203382,Aron Baynes,2,2585,Zaza Pachulia,0.8722887486025698
203382,Aron Baynes,3,1629016,Omari Spellman,0.8508083789304444
203382,Aron Baynes,4,202684,Tristan Thompson,0.8397352470915261
203382,Aron Baynes,5,201601,Luc Mbah a Moute,0.8040919180710661
203382,Aron Baynes,6,201149,Joakim Noah,0.8038691772142399
203382,Aron Baynes,7,1630191,Isaiah Stewart,0.8007544870215141
203382,Aron Baynes,8,202498,Lance Thomas,0.7952415923042112
203382,Aron Baynes,9,1630578,Alperen Sengun,0.7906991528799877
203382,Aron Baynes,10,1629020,Jarred Vanderbilt,0.7897860903769948
203382,Aron Baynes,11,1631212,Peyton Watson,0.7824730900885903
203382,Aron Baynes,12,203083,Andre Drummond,0.7786237276423663
203457,Nerlens Noel,1,203093,Terrence Jones,0.9125597246245892
203457,Nerlens Noel,2,1626161,Willie Cauley-Stein,0.8856407274473505
203457,Nerlens Noel,3,203920,Khem Birch,0.8790018801516696
203457,Nerlens Noel,4,1626172,Kevon Looney,0.8533825243146657
203457,Nerlens Noel,5,203486,Mason Plumlee,0.8503421472459418
203457,Nerlens Noel,6,1628392,Isaiah Hartenstein,0.8405325756131277
203457,Nerlens Noel,7,203458,Alex Len,0.8368179511223413
203457,Nerlens Noel,8,202684,Tristan Thompson,0.8338800712663078
203457,Nerlens Noel,9,203473,Dewayne Dedmon,0.8314896557707656
203457,Nerlens Noel,10,1629020,Jarred Vanderbilt,0.8303728720096498
203457,Nerlens Noel,11,2585,Zaza Pachulia,0.8302798745180234
203457,Nerlens Noel,12,1631097,Bennedict Mathurin,0.8294569601684726
203458,Alex Len,1,203080,Thomas Robinson,0.8988810530790811
203458,Alex Len,2,203994,Jusuf Nurkić,0.8917534556891871
203458,Alex Len,3,202730,Lavoy Allen,0.8692072613960663
203458,Alex Len,4,1630209,Omer Yurtseven,0.8482925869089795
203458,Alex Len,5,203457,Nerlens Noel,0.8368179511223413
203458,Alex Len,6,1628389,Bam Adebayo,0.8356608320699992
203458,Alex Len,7,203083,Andre Drummond,0.8240349508659627
203458,Alex Len,8,203943,Noah Vonleh,0.8201808207543705
203458,Alex Len,9,201582,Alexis Ajinca,0.8195940262045204
203458,Alex Len,10,1627734,Domantas Sabonis,0.8055527237611811
203458,Alex Len,11,1629308,Juan Toscano-Anderson,0.7993521748570905
203458,Alex Len,12,1627746,Skal Labissiere,0.795933394214468
203459,Allen Crabbe,1,1630241,Sam Merrill,0.9796640480390053
203459,Allen Crabbe,2,1628960,Grayson Allen,0.9755685946742693
203459,Allen Crabbe,3,1630541,Moses Moody,0.9653237388928223
203459,Allen Crabbe,4,201229,Anthony Tolliver,0.9537032150031277
203459,Allen Crabbe,5,201143,Al Horford,0.953522775033471
203459,Allen Crabbe,6,1627814,Damion Lee,0.9530861873602126
203459,Allen Crabbe,7,202694,Marcus Morris Sr.,0.9521108332271846
203459,Allen Crabbe,8,1627853,Ryan Arcidiacono,0.9505952114974423
203459,Allen Crabbe,9,1629018,Gary Trent Jr.,0.9385394806576002
203459,Allen Crabbe,10,1627777,Georges Niang,0.9328875453655004
203459,Allen Crabbe,11,1630198,Isaiah Joe,0.9323877199151814
203459,Allen Crabbe,12,101139,CJ Miles,0.9313312684185414
203460,Andre Roberson,1,1630583,Santi Aldama,0.9678965606803747
203460,Andre Roberson,2,1628977,Hamidou Diallo,0.964694092221186
203460,Andre Roberson,3,1642262,Cody Williams,0.9582754756905317
203460,Andre Roberson,4,1631222,Jake LaRavia,0.9577132687934158
203460,Andre Roberson,5,1641842,Ronald Holland II,0.9576049536049172
203460,Andre Roberson,6,1629680,Matisse Thybulle,0.9541231126589458
203460,Andre Roberson,7,1642346,Ryan Dunn,0.9538985114256726
203460,Andre Roberson,8,1628390,Terrance Ferguson,0.9506991356114665
203460,Andre Roberson,9,1630205,Lamar Stevens,0.9498700759877478
203460,Andre Roberson,10,1628404,Josh Hart,0.9492987347560254
203460,Andre Roberson,11,1628035,Alfonzo McKinnie,0.9489723201110102
203460,Andre Roberson,12,1629667,Jalen McDaniels,0.9465524372457529
203462,Archie Goodwin,1,1641710,Anthony Black,0.9675298620334888
203462,Archie Goodwin,2,1626184,Chasson Randle,0.9651057317354396
203462,Archie Goodwin,3,1627936,Alex Caruso,0.9565341595207528
203462,Archie Goodwin,4,1630240,Saben Lee,0.9397559034360866
203462,Archie Goodwin,5,1627749,Dejounte Murray,0.9374209649873201
203462,Archie Goodwin,6,1630181,R.J. Hampton,0.9312121848356609
203462,Archie Goodwin,7,1629065,Ky Bowman,0.9245415228481454
203462,Archie Goodwin,8,1630184,Kira Lewis Jr.,0.9231304143544536
203462,Archie Goodwin,9,202066,Garrett Temple,0.9219397721575054
203462,Archie Goodwin,10,1627835,Paul Zipser,0.9216809791392008
203462,Archie Goodwin,11,2749,Jameer Nelson,0.9140706159362686
203462,Archie Goodwin,12,1642948,Ryan Nembhard,0.9114182885163126
203463,Ben McLemore,1,203484,Kentavious Caldwell-Pope,0.9677452033756314
203463,Ben McLemore,2,1642261,Dalton Knecht,0.8876019543318265
203463,Ben McLemore,3,203518,Alex Abrines,0.886202366182015
203463,Ben McLemore,4,101179,Ronnie Price,0.8748465710597219
203463,Ben McLemore,5,201975,Jodie Meeks,0.8633939308776476
203463,Ben McLemore,6,1641707,Taylor Hendricks,0.8614343170245296
203463,Ben McLemore,7,1630541,Moses Moody,0.8611185567250939
203463,Ben McLemore,8,1627741,Buddy Hield,0.8553399601137265
203463,Ben McLemore,9,204038,Langston Galloway,0.8342333561902667
203463,Ben McLemore,10,1629632,Coby White,0.8260967030998404
203463,Ben McLemore,11,203459,Allen Crabbe,0.8202920042509186
203463,Ben McLemore,12,1627736,Malik Beasley,0.8063290523844917
203468,CJ McCollum,1,1629014,Anfernee Simons,0.9756389434477898
203468,CJ McCollum,2,201571,D.J. Augustin,0.9746306056120395
203468,CJ McCollum,3,1628420,Monté Morris,0.965755827361716
203468,CJ McCollum,4,200768,Kyle Lowry,0.9646911283555505
203468,CJ McCollum,5,202331,Paul George,0.9614033364438215
203468,CJ McCollum,6,201144,Mike Conley,0.9516034862493369
203468,CJ McCollum,7,1628973,Jalen Brunson,0.9469133481254185
203468,CJ McCollum,8,1628378,Donovan Mitchell,0.9314994760746445
203468,CJ McCollum,9,1627763,Malcolm Brogdon,0.9123934173052224
203468,CJ McCollum,10,1631221,Collin Gillespie,0.9116014871240068
203468,CJ McCollum,11,202738,Isaiah Thomas,0.9079722107092232
203468,CJ McCollum,12,203504,Trey Burke,0.9015272287563085
203469,Cody Zeller,1,1630171,Isaac Okoro,0.9759505054479198
203469,Cody Zeller,2,1630587,Isaiah Livers,0.9597462469567095
203469,Cody Zeller,3,1627884,Derrick Jones Jr.,0.9591833089739695
203469,Cody Zeller,4,1641824,Matas Buzelis,0.9515423959125229
203469,Cody Zeller,5,1631230,Dominick Barlow,0.9278877113841888
203469,Cody Zeller,6,1641842,Ronald Holland II,0.9223703909230193
203469,Cody Zeller,7,203530,Joffrey Lauvergne,0.917208313146975
203469,Cody Zeller,8,1626155,Sam Dekker,0.9106261624815924
203469,Cody Zeller,9,1641713,GG Jackson,0.9015244775990533
203469,Cody Zeller,10,203498,Shabazz Muhammad,0.8993950997816568
203469,Cody Zeller,11,1628390,Terrance Ferguson,0.8943835258468217
203469,Cody Zeller,12,1629680,Matisse Thybulle,0.8935673081828882
203471,Dennis Schröder,1,1630163,LaMelo Ball,0.9729225776006406
203471,Dennis Schröder,2,203917,Nik Stauskas,0.9481655304479982
203471,Dennis Schröder,3,1629022,Lonnie Walker IV,0.9462838208009745
203471,Dennis Schröder,4,1629056,Terence Davis,0.9368413235549833
203471,Dennis Schröder,5,1629645,Kevin Porter Jr.,0.9329765549765077
203471,Dennis Schröder,6,1630811,Keaton Wallace,0.9329111793104176
203471,Dennis Schröder,7,202362,Lance Stephenson,0.9132864367609598
203471,Dennis Schröder,8,1629216,Gabe Vincent,0.9108702385704412
203471,Dennis Schröder,9,2590,Mo Williams,0.8996704013290991
203471,Dennis Schröder,10,201943,Brandon Jennings,0.8980773786039304
203471,Dennis Schröder,11,1631204,Marcus Sasser,0.8911015977413634
203471,Dennis Schröder,12,1628988,Aaron Holiday,0.8907300317311624
203473,Dewayne Dedmon,1,202702,Kenneth Faried,0.9607403044159154
203473,Dewayne Dedmon,2,1628392,Isaiah Hartenstein,0.9204903985432598
203473,Dewayne Dedmon,3,1630543,Isaiah Jackson,0.8844114771413834
